Time (min)	Step (s)	Value (pA)
0.360100	0.1	-0.133950
0.361750	0.099	-0.101845
0.363417	0.1	-0.055636
0.365083	0.1	-0.023625
0.366750	0.1	-0.010973
0.368750	0.12	-0.011261
0.370450	0.102	-0.011042
0.372117	0.1	-0.008376
0.373767	0.099	-0.007859
0.375417	0.099	-0.002345
0.377083	0.1	0.009895
0.378750	0.1	0.021769
0.380417	0.1	0.020881
0.382083	0.1	0.010727
0.383750	0.1	0.000805
0.385417	0.1	0.004503
0.387083	0.1	0.019498
0.388750	0.1	0.036736
0.390417	0.1	0.045712
0.392083	0.1	0.042479
0.393750	0.1	0.024104
0.395417	0.1	-0.016452
0.397083	0.1	-0.070893
0.398750	0.1	-0.115038
0.400750	0.12	-0.119855
0.402417	0.1	-0.085793
0.404083	0.1	-0.054235
0.405767	0.101	-0.059598
0.407467	0.102	-0.081783
0.409083	0.097	-0.083821
0.410750	0.1	-0.060351
0.412417	0.1	-0.038193
0.414083	0.1	-0.035802
0.415767	0.101	-0.047304
0.417417	0.099	-0.060480
0.419083	0.1	-0.070872
0.420750	0.1	-0.077191
0.422417	0.1	-0.079048
0.424083	0.1	-0.091779
0.425750	0.1	-0.114732
0.427417	0.1	-0.148080
0.429083	0.1	-0.170307
0.430750	0.1	-0.164421
0.432417	0.1	-0.168408
0.434417	0.12	-0.192848
0.436083	0.1	-0.200216
0.437767	0.101	-0.175128
0.439417	0.099	-0.134734
0.441083	0.1	-0.095324
0.442750	0.1	-0.066840
0.444417	0.1	-0.054635
0.446083	0.1	-0.040097
0.447750	0.1	-0.018272
0.449417	0.1	-0.005516
0.451083	0.1	-0.016291
0.452750	0.1	-0.044350
0.454417	0.1	-0.068325
0.456083	0.1	-0.069024
0.457750	0.1	-0.043035
0.459417	0.1	-0.001088
0.461117	0.102	0.037772
0.462783	0.1	0.055880
0.464450	0.1	0.061583
0.466117	0.1	0.069202
0.468133	0.121	0.076538
0.469783	0.099	0.072188
0.471467	0.101	0.054873
0.473117	0.099	0.034892
0.474800	0.101	0.017507
0.476450	0.099	0.002752
0.478133	0.101	-0.012790
0.479783	0.099	-0.021770
0.481467	0.101	-0.028654
0.483117	0.099	-0.046607
0.484800	0.101	-0.065878
0.486450	0.099	-0.054797
0.488133	0.101	-0.014474
0.489783	0.099	0.006545
0.491467	0.101	-0.026964
0.493117	0.099	-0.107083
0.494800	0.101	-0.190333
0.496450	0.099	-0.226185
0.498133	0.101	-0.217489
0.499783	0.099	-0.192163
0.501783	0.12	-0.161902
0.503450	0.1	-0.127400
0.505117	0.1	-0.083476
0.506783	0.1	-0.027532
0.508450	0.1	0.034994
0.510117	0.1	0.088023
0.511783	0.1	0.120839
0.513433	0.099	0.129732
0.515100	0.1	0.103163
0.516767	0.1	0.048234
0.518433	0.1	-0.002454
0.520100	0.1	-0.026986
0.521767	0.1	-0.026144
0.523433	0.1	-0.017606
0.525100	0.1	-0.012707
0.526767	0.1	-0.011842
0.528417	0.099	-0.013457
0.530083	0.1	-0.011044
0.531750	0.1	-0.013472
0.533800	0.123	-0.028294
0.535433	0.098	-0.041339
0.537083	0.099	-0.043522
0.538767	0.101	-0.036187
0.540417	0.099	-0.021747
0.542083	0.1	-0.010081
0.543750	0.1	-0.011047
0.545417	0.1	-0.014307
0.547133	0.103	-0.008464
0.548867	0.104	-0.005992
0.550533	0.1	-0.025530
0.552200	0.1	-0.059253
0.553867	0.1	-0.086301
0.555533	0.1	-0.093270
0.557200	0.1	-0.092252
0.558867	0.1	-0.093104
0.560533	0.1	-0.106992
0.562200	0.1	-0.115829
0.563867	0.1	-0.096403
0.565533	0.1	-0.064228
0.567550	0.121	-0.035264
0.569200	0.099	-0.025148
0.570867	0.1	-0.043932
0.572567	0.102	-0.092654
0.574250	0.101	-0.143882
0.575867	0.097	-0.158133
0.577533	0.1	-0.129472
0.579200	0.1	-0.094510
0.580867	0.1	-0.089600
0.582533	0.1	-0.103423
0.584200	0.1	-0.120794
0.585867	0.1	-0.132903
0.587533	0.1	-0.124648
0.589217	0.101	-0.099898
0.590867	0.099	-0.071860
0.592533	0.1	-0.048721
0.594183	0.099	-0.029034
0.595850	0.1	-0.016244
0.597517	0.1	-0.004133
0.599183	0.1	0.018417
0.601183	0.12	0.016197
0.602850	0.1	-0.036023
0.604517	0.1	-0.115470
0.606183	0.1	-0.183678
0.607850	0.1	-0.202932
0.609517	0.1	-0.168349
0.611167	0.099	-0.112663
0.612833	0.1	-0.069350
0.614517	0.101	-0.052469
0.616167	0.099	-0.044000
0.617850	0.101	-0.025155
0.619500	0.099	-0.006086
0.621167	0.1	-0.001954
0.622833	0.1	-0.009776
0.624500	0.1	-0.000493
0.626167	0.1	0.059831
0.627833	0.1	0.201666
0.629500	0.1	0.484176
0.631167	0.1	0.961512
0.632833	0.1	1.649354
0.634867	0.122	2.561308
0.636533	0.1	3.736140
0.638167	0.098	5.222249
0.639833	0.1	7.069776
0.641533	0.102	9.278419
0.643167	0.098	11.795790
0.644833	0.1	14.572770
0.646500	0.1	17.527870
0.648167	0.1	20.538430
0.649850	0.101	23.485680
0.651500	0.099	26.485690
0.653167	0.1	29.678550
0.654833	0.1	33.015740
0.656500	0.1	36.427480
0.658167	0.1	39.855380
0.659833	0.1	43.170250
0.661500	0.1	46.303770
0.663167	0.1	48.905470
0.664833	0.1	51.140150
0.666500	0.1	53.330750
0.668500	0.12	55.570550
0.670167	0.1	57.690710
0.671867	0.102	59.628940
0.673517	0.099	61.202520
0.675167	0.099	62.277120
0.676833	0.1	63.236460
0.678500	0.1	64.205840
0.680167	0.1	65.098520
0.681833	0.1	65.380230
0.683500	0.1	65.155600
0.685167	0.1	65.186710
0.686833	0.1	65.702120
0.688500	0.1	66.219140
0.690167	0.1	66.380520
0.691833	0.1	66.240960
0.693500	0.1	66.060050
0.695167	0.1	65.956450
0.696833	0.1	65.944080
0.698500	0.1	66.260600
0.700167	0.1	66.771510
0.702167	0.12	67.027900
0.703833	0.1	66.826910
0.705500	0.1	66.271230
0.707167	0.1	65.820350
0.708833	0.1	65.585690
